,standard_drug_name,cellosaurus_id,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
0,ABT737,U2OS,All,"CTRP2,GDSC2,CTRP1",31,0.0011,37.0,4.43828,11.582,1.35973,0.559022,17.435,0.183584
1,ABT737,MCF-7,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.06236,10.2937,3.33837,0.391052,6.34886,0.103129
2,ABT737,GAMG,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.91562,5.3926,3.7435,0.872669,9.21274,0.0620707
3,ABT737,LN-229,All,"CTRP2,GDSC2,CTRP1",29,0.0011,37.0,4.43041,6.06043,4.03685,0.740801,6.66071,0.0685227
4,ABT737,SF295,All,"CTRP2,CTRP1",23,0.0011,37.0,5.47785,6.66448,4.69168,0.378253,1.7067,0.0626939
5,ABT737,HEC-108,All,"CTRP2,CTRP1",23,0.0011,37.0,0.326642,3.5115,0.230099,0.96671,32.788,0.0771898
6,ABT737,HEC-151,All,"CTRP2,CTRP1",23,0.0011,37.0,1.51335,4.44912,1.35504,0.940827,25.119,0.0916267
7,ABT737,HEC-251,All,"CTRP2,CTRP1",22,0.0011,37.0,5.73349,11.3434,2.56751,0.448867,10.0772,0.0423446
8,ABT737,HEC-265,All,"CTRP2,CTRP1",23,0.0011,37.0,3.73821,8.72583,2.11313,0.656591,16.0959,0.0977571
9,ABT737,HEC-59,All,"CTRP2,CTRP1",23,0.0011,37.0,5.37651,6.2716,4.81036,0.398894,1.37884,0.0212771
10,ABT737,HEC-6,All,"CTRP2,CTRP1",22,0.0011,37.0,5.23949,8.75869,3.45981,0.495311,7.28235,0.0429194
11,ABT737,ISHIKAWA(HERAKLIO)02ER-,All,"CTRP2,CTRP1",23,0.0011,37.0,5.19762,7.37414,4.11723,0.502986,4.60541,0.0455291
12,ABT737,JHUEM-2,All,"CTRP2,CTRP1",22,0.0011,37.0,5.71306,10.9003,2.77206,0.446872,9.27487,0.0616545
13,ABT737,KLE,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.14013,5.34857,0.729724,0.893271,28.4569,0.181247
14,ABT737,MFE-319,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.48343,10.2679,2.90479,0.468586,9.14176,0.0977273
15,ABT737,SNG-M,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.88249,6.61283,2.18519,0.79748,18.0227,0.0569737
16,ABT737,AMO1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.52496,6.8071,4.65586,0.368028,1.78077,0.10187
17,ABT737,BL-70,All,"CTRP2,CTRP1",23,0.0011,37.0,3.68804,5.33232,3.51398,0.884223,10.7296,0.0832025
18,ABT737,EJM,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.30964,5.92296,1.82474,0.853629,21.0075,0.12962
19,ABT737,GDM-1,All,"GDSC2,CTRP1",15,0.0100053,37.0,-3.91708,-1.34104,-3.91805,0.999584,76.082,0.0250304
20,ABT737,HT,All,"CTRP2,CTRP1",23,0.0011,37.0,5.53796,8.14137,4.00746,0.431128,4.44467,0.0490221
21,ABT737,KMS-11,All,"CTRP2,CTRP1",23,0.0011,37.0,1.09574,6.02287,0.474203,0.862295,29.4515,0.0571315
22,ABT737,KU812,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.62329,5.55314,1.19678,0.881328,25.3305,0.0582524
23,ABT737,LPS1,All,"CTRP2,CTRP1",23,0.0011,37.0,4.5897,8.8709,2.83966,0.578855,11.1971,0.0970924
24,ABT737,MC116,All,"CTRP2,CTRP1",23,0.0011,37.0,4.27461,5.48154,4.10382,0.845782,6.82849,0.105164
25,ABT737,MOLM-16,All,"CTRP2,CTRP1",23,0.0011,37.0,1.75827,4.11831,1.67515,0.961324,23.2317,0.0709544
26,ABT737,NOMO-1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.07888,14.098,0.655898,0.507952,18.6449,0.108695
27,ABT737,NU-DUL-1,All,CTRP1,8,0.28906,37.0,-0.612202,1.33481,-0.614684,0.9986,80.213,0.156721
28,ABT737,OCI-AML-3,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.95805,5.96211,3.58388,0.797707,9.69258,0.0963541
29,ABT737,OCI-LY10,All,"CTRP2,CTRP1",23,0.0011,37.0,1.10721,5.17342,0.742347,0.901739,28.5192,0.135657
30,ABT737,P3HR-1,All,"CTRP2,CTRP1",23,0.0011,37.0,6.15624,8.89973,4.0812,0.319023,3.1903,0.0960299
31,ABT737,PL21,All,"CTRP2,CTRP1",23,0.0011,37.0,0.290658,3.83647,0.144341,0.954697,33.1869,0.196321
32,ABT737,RPMI-8226,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,-0.752669,1.91475,-0.770418,0.99269,39.7024,0.185858
33,ABT737,SKM-1,All,"CTRP2,CTRP1",23,0.0011,37.0,2.7477,8.43523,1.26579,0.721323,21.8605,0.186787
34,ABT737,SU-DHL-4,All,CTRP1,8,0.28906,37.0,-1.62971,1.41772,-1.64959,0.992833,85.2266,0.0193555
35,ABT737,SU-DHL-5,All,"GDSC2,CTRP1",15,0.0100053,37.0,3.52749,5.42692,3.31019,0.874973,15.1648,0.115606
36,ABT737,THP-1,All,"CTRP2,CTRP1",23,0.0011,37.0,2.22261,3.82405,2.1988,0.983666,19.9421,0.126229
37,ABT737,U-937,All,"CTRP2,CTRP1",23,0.0011,37.0,0.361069,3.50623,0.267418,0.967299,32.5502,0.195574
38,ABT737,WSU-DLCL2,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.14986,5.18345,0.786177,0.901268,28.2342,0.116332
39,ABT737,RCC10RGB,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.78766,4.86701,2.6515,0.928181,16.5738,0.0850018
40,ABT737,VMRC-RCW,All,"CTRP2,CTRP1",23,0.0011,37.0,3.1179,5.59317,2.81164,0.864902,14.9959,0.0666798
41,ABT737,C2BBE1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.78497,5.88654,2.35196,0.847815,17.6712,0.0841798
42,ABT737,CL-34,All,CTRP1,8,0.28906,37.0,4.17364,7.84199,2.95459,0.650314,24.3994,0.0787156
43,ABT737,CL-40,All,"GDSC2,CTRP1",15,0.0100053,37.0,3.88606,8.52093,2.35341,0.651893,18.6599,0.0759239
44,ABT737,COLO205,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.03267,3.43109,2.02408,0.99325,21.1541,0.169403
45,ABT737,COLO320,All,"CTRP2,CTRP1",23,0.0011,37.0,4.98921,7.87788,3.68753,0.541784,6.82276,0.0734787
46,ABT737,COLO678,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.34755,5.15219,2.10163,0.903965,19.8879,0.0657639
47,ABT737,CW-2,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.5893,8.65097,2.948,0.583092,10.7497,0.0645347
48,ABT737,DLD-1,All,"CTRP2,CTRP1",23,0.0011,37.0,3.60234,4.62912,3.57326,0.968904,10.7854,0.122609
49,ABT737,GP2D,All,"CTRP2,CTRP1",23,0.0011,37.0,-1.5037,2.7122,-1.61636,0.970652,44.8567,0.228539
50,ABT737,HCT116,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.23055,8.352,3.65572,0.496288,6.47815,0.073727
51,ABT737,HCT8,All,"CTRP2,CTRP1",23,0.0011,37.0,4.57072,7.13482,3.67367,0.633519,7.7898,0.0434595
52,ABT737,HT115,All,"CTRP2,CTRP1",22,0.0011,37.0,3.22339,7.78994,2.0377,0.722241,17.6785,0.0773514
53,ABT737,HT-29,All,"CTRP2,GDSC2,CTRP1",31,0.0011,37.0,5.64087,7.37219,4.46313,0.366442,2.3915,0.0776461
54,ABT737,HT-55,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.54636,8.95221,3.6109,0.445876,6.08491,0.0666412
55,ABT737,KM12,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.54371,7.21891,3.60743,0.633391,8.12451,0.0978247
56,ABT737,LOVO,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.49508,9.04941,3.52201,0.455971,6.54767,0.081902
57,ABT737,LS123,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.95587,5.76906,2.5773,0.853228,16.3373,0.0928345
58,ABT737,LS180,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.19875,9.15476,3.22788,0.501486,8.33178,0.101584
59,ABT737,LS411N,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.1636,7.41703,4.06722,0.511176,4.88147,0.0928566
60,ABT737,LS513,All,"CTRP2,CTRP1",23,0.0011,37.0,2.77117,5.46133,2.47566,0.879902,17.2559,0.108846
61,ABT737,MDST8,All,"GDSC2,CTRP1",15,0.0100053,37.0,3.11237,7.93445,1.86028,0.722231,23.5024,0.0998701
62,ABT737,NCI-H508,All,"CTRP2,CTRP1",23,0.0011,37.0,5.18229,9.05188,3.26556,0.503856,8.20605,0.0523838
63,ABT737,RCM-1[HUMANRECTUMADENOCARCINOMA],All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.74476,4.13974,2.71912,0.979809,16.4762,0.10918
64,ABT737,RKO,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.56298,10.1719,3.74525,0.304903,3.97206,0.0837271
65,ABT737,SK-CO-1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,0.602922,3.46762,0.528895,0.971618,30.8799,0.102154
66,ABT737,SNU-1040,All,CTRP1,8,0.28906,37.0,4.33438,6.86382,3.57435,0.681384,18.7298,0.0306491
67,ABT737,SNU-175,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,-1.7874,10.7977,-4.44187,0.77234,48.0017,0.134231
68,ABT737,SNU-61,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.06541,9.35689,3.79853,0.360916,4.45983,0.0761092
69,ABT737,SNU-81,All,"CTRP2,CTRP1",23,0.0011,37.0,1.28616,12.3007,-1.96923,0.686248,35.1946,0.15846
70,ABT737,SNU-C2A,All,"CTRP2,CTRP1",23,0.0011,37.0,3.66063,8.69588,2.05228,0.662814,16.5247,0.0587874
71,ABT737,SNU-C4,All,"CTRP2,CTRP1",23,0.0011,37.0,5.25469,6.51496,4.59401,0.480291,2.49635,0.0993633
72,ABT737,SNU-C5,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.69809,5.69884,3.40456,0.840209,11.1048,0.0948859
73,ABT737,SW403,All,CTRP1,8,0.289,37.0,5.31474,6.6508,4.57453,0.456822,5.30133,0.0084606
74,ABT737,SW48,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,0.141368,3.51547,0.0321111,0.964441,34.0567,0.10176
75,ABT737,SW480,All,CTRP1,8,0.28906,37.0,1.30429,3.70385,1.2448,0.972771,55.3275,0.0375576
76,ABT737,SW620,All,"CTRP2,GDSC2,CTRP1",31,0.0011,37.0,2.59393,5.46938,2.28006,0.880651,18.4984,0.0762754
77,ABT737,SW948,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.14657,5.71135,2.80355,0.854116,14.9419,0.0937579
78,ABT737,HEP-G2,All,"CTRP2,CTRP1",23,0.0011,37.0,6.94321,8.12404,4.82638,0.0381951,0.139176,0.0475393
79,ABT737,JHH-6,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,8.53582,16.8864,1.85577,0.294165,8.60388,0.0508276
80,ABT737,SNU-398,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.25421,9.34157,1.35126,0.66946,20.2321,0.103771
81,ABT737,SNU-449,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.0423,10.0313,2.65787,0.518396,11.0104,0.070153
82,ABT737,A-549,All,"CTRP2,GDSC2,CTRP1",31,0.0011,37.0,5.96351,12.5299,2.15711,0.437252,11.3251,0.0627616
83,ABT737,BEN,All,"CTRP2,CTRP1",23,0.0011,37.0,5.70556,10.3847,3.02276,0.442022,8.25269,0.163823
84,ABT737,CAL-12T,All,"CTRP2,CTRP1",23,0.0011,37.0,5.35212,7.15519,4.35278,0.456646,3.32875,0.0483232
85,ABT737,CALU-3,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.66966,5.5675,3.41921,0.856029,11.1325,0.0967538
86,ABT737,CALU-6,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.49225,6.08169,4.09072,0.729374,6.28736,0.089949
87,ABT737,CHAGO-K-1,All,"CTRP2,CTRP1",23,0.0011,37.0,5.18386,9.22515,3.18024,0.503478,8.55978,0.0267342
88,ABT737,COLO668,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.09878,4.33605,0.928082,0.942135,27.9138,0.0816264
89,ABT737,COLO699,All,"CTRP2,CTRP1",23,0.0011,37.0,-2.36352,3.9911,-2.75721,0.932042,50.31,0.183569
90,ABT737,COR-L23,All,"GDSC2,CTRP1",15,0.0100053,37.0,4.9916,5.64873,4.78952,0.674462,2.83185,0.163042
91,ABT737,COR-L279,All,"GDSC2,CTRP1",15,0.0100053,37.0,-0.628081,2.15289,-0.652971,0.990168,49.265,0.0463332
92,ABT737,COR-L51,All,"CTRP2,CTRP1",23,0.0011,37.0,4.78418,6.18989,4.33158,0.660322,4.59372,0.269965
93,ABT737,COR-L88,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,-0.871063,1.28266,-0.87502,0.997981,40.4475,0.0922117
94,ABT737,DMS273,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.61583,8.89123,3.6953,0.432266,5.61148,0.0538771
95,ABT737,DV-90,All,"CTRP2,CTRP1",23,0.0011,37.0,3.43547,6.44101,2.83885,0.78531,13.9947,0.18508
96,ABT737,NB-EBC1,All,"CTRP2,CTRP1",23,0.0011,37.0,2.11064,3.56174,2.09865,0.990916,20.647,0.135887
97,ABT737,EPLC-272H,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.88459,13.2243,2.49768,0.358802,8.46873,0.103036
98,ABT737,HARA[HUMANSQUAMOUSCELLLUNGCARCINOMA],All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.44056,6.89981,2.65192,0.754647,14.708,0.0971591
99,ABT737,HCC1195,All,CTRP1,8,0.28906,37.0,4.34676,7.48516,3.29161,0.646566,20.9464,0.0352341
100,ABT737,HCC1359,All,CTRP1,8,0.28906,37.0,5.20106,5.92091,4.84671,0.506402,3.30438,0.165884
101,ABT737,HCC15,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,0.888631,4.39368,0.689074,0.937533,29.4046,0.147763
102,ABT737,HCC1833,All,"CTRP2,CTRP1",23,0.0011,37.0,0.668011,6.98908,-0.325579,0.829009,33.2962,0.0987665
103,ABT737,HCC2108,All,"CTRP2,CTRP1",23,0.0011,37.0,5.6673,7.93092,4.20887,0.390688,3.39409,0.0563402
104,ABT737,HCC2935,All,"CTRP2,CTRP1",23,0.0011,37.0,2.42084,5.12637,2.18844,0.905911,19.3529,0.050802
105,ABT737,HCC33,All,CTRP1,8,0.289,37.0,3.58101,5.61793,3.30606,0.852784,25.3311,0.0468512
106,ABT737,HCC4006,All,"CTRP2,CTRP1",23,0.0011,37.0,0.346202,3.24865,0.281292,0.975436,32.5548,0.158802
107,ABT737,HCC44,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.74091,6.47656,3.14422,0.764859,11.985,0.0892293
108,ABT737,HCC78,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.56097,7.76113,2.39088,0.703155,15.4276,0.123371
109,ABT737,HCC827,All,"CTRP2,GDSC2,CTRP1",29,0.0011,37.0,5.54549,8.05717,4.05503,0.427034,4.23358,0.0750783
110,ABT737,KNS-62,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.88374,5.91387,4.55914,0.66702,3.42846,0.0449147
111,ABT737,LC-1/SQ-SF,All,"CTRP2,CTRP1",23,0.0011,37.0,5.43025,9.22876,3.38071,0.468114,7.25619,0.0713313
112,ABT737,LCLC-103H,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.36432,6.95503,4.46213,0.446724,2.84958,0.0888561
113,ABT737,LCLC-97TM1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.07408,6.99342,3.25602,0.701517,10.6822,0.0721767
114,ABT737,LU-65,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.10818,10.1117,3.46098,0.379131,5.77337,0.0910024
115,ABT737,LU-99,All,"CTRP2,CTRP1",23,0.0011,37.0,4.97416,9.16563,3.03202,0.530796,9.59398,0.091263
116,ABT737,LXF289,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.15797,9.31147,2.22756,0.610236,14.6558,0.0891224
117,ABT737,NCI-H1048,All,"GDSC2,CTRP1",15,0.0100053,37.0,-0.827602,4.57326,-1.21677,0.921002,50.7807,0.0555361
118,ABT737,NCI-H1105,All,"CTRP2,CTRP1",23,0.0011,37.0,-3.42692,0.218141,-3.44501,0.994546,57.2614,0.0680995
119,ABT737,NCI-H1299,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,7.55553,12.3169,3.36839,0.253006,4.19875,0.0450216
120,ABT737,NCI-H1355,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.64442,8.6706,2.98805,0.576485,10.4647,0.0667881
121,ABT737,NCI-H1373,All,"CTRP2,CTRP1",23,0.0011,37.0,5.94788,9.31066,3.73696,0.381665,4.89225,0.0612908
122,ABT737,NCI-H1435,All,"GDSC2,CTRP1",15,0.0100053,37.0,0.8406,3.21126,0.803617,0.982863,37.0085,0.0501753
123,ABT737,NCI-H1437,All,CTRP1,8,0.289,37.0,4.60024,7.13514,3.70141,0.629031,16.2781,0.0129931
124,ABT737,NCI-H1568,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.76004,6.79753,3.02572,0.740479,12.4001,0.0831353
125,ABT737,NCI-H1573,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.81167,5.24037,1.49287,0.898202,23.7031,0.0616071
126,ABT737,NCI-H1666,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.76414,21.5452,-1.70167,0.442479,22.492,0.113313
127,ABT737,NCI-H1694,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,0.530775,4.65158,0.244282,0.923769,32.0522,0.116195
128,ABT737,NCI-H1755,All,"GDSC2,CTRP1",15,0.0100053,37.0,4.35009,7.12254,3.46784,0.663976,11.6082,0.0679932
129,ABT737,NCI-H1781,All,"GDSC2,CTRP1",15,0.0100053,37.0,6.16999,11.9888,2.58318,0.410305,11.6244,0.0824296
130,ABT737,NCI-H1792,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.59073,7.432,3.54817,0.617388,8.2614,0.0961936
131,ABT737,NCI-H1793,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.37215,16.9093,-0.505465,0.492254,21.7866,0.179853
132,ABT737,NCI-H1836,All,CTRP1,8,0.28906,37.0,-3.17499,-0.999936,-3.17541,0.99979,96.8818,0.0354131
133,ABT737,NCI-H1876,All,"GDSC2,CTRP1",15,0.0100053,37.0,1.15359,8.19131,-0.278458,0.780103,38.6591,0.0898784
134,ABT737,NCI-H1915,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.98174,6.51956,3.37508,0.743253,10.4432,0.133045
135,ABT737,NCI-H1930,All,CTRP1,8,0.289,37.0,-1.12124,0.57369,-1.12166,0.999727,86.5752,0.016405
136,ABT737,NCI-H1944,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.50305,5.37887,2.20792,0.887732,19.0332,0.0932124
137,ABT737,NCI-H1963,All,"GDSC2,CTRP1",15,0.0100053,37.0,-5.45802,-1.70743,-5.4646,0.998072,84.1953,0.0390174
138,ABT737,NCI-H1975,All,"GDSC2,CTRP1",15,0.0100053,37.0,3.44877,5.64071,3.15502,0.853826,16.1846,0.116302
139,ABT737,NCI-H2009,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.74579,9.62133,2.60612,0.55205,11.8294,0.0725252
140,ABT737,NCI-H2023,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,7.36359,14.1858,2.36481,0.333194,8.28644,0.0857818
141,ABT737,NCI-H2029,All,"CTRP2,CTRP1",23,0.0011,37.0,0.121266,4.6664,-0.205122,0.921271,34.8525,0.118665
142,ABT737,NCI-H2030,All,"CTRP2,CTRP1",21,0.0011,37.0,7.07465,11.1341,3.61962,0.267067,3.81596,0.0554282
143,ABT737,NCI-H2073,All,CTRP1,8,0.28906,37.0,3.83495,7.06015,2.98521,0.718373,26.1224,0.0575159
144,ABT737,NCI-H2081,All,"CTRP2,CTRP1",23,0.0011,37.0,2.94908,6.43925,2.32422,0.80581,17.3086,0.150673
145,ABT737,NCI-H2110,All,"CTRP2,CTRP1",23,0.0011,37.0,5.24813,7.28028,4.20609,0.489547,4.13584,0.0797049
146,ABT737,NCI-H2122,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.2486,8.80252,3.44544,0.49395,7.32515,0.092173
147,ABT737,NCI-H2126,All,"CTRP2,CTRP1",23,0.0011,37.0,5.31097,10.4634,2.66659,0.489179,10.4505,0.123196
148,ABT737,NCI-H2141,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,-0.187518,4.23536,-0.445913,0.935905,36.6654,0.113317
149,ABT737,NCI-H2172,All,"CTRP2,CTRP1",23,0.0011,37.0,8.05635,14.0616,2.87091,0.260834,5.46692,0.0504213
150,ABT737,NCI-H2286,All,"CTRP2,CTRP1",23,0.0011,37.0,5.15975,8.43138,3.55689,0.508344,7.02949,0.0959204
151,ABT737,NCI-H23,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.7424,9.46591,3.50742,0.42202,6.17685,0.0389341
152,ABT737,NCI-H2342,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.5035,6.17813,0.864443,0.85093,26.8595,0.151084
153,ABT737,NCI-H2405,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.67919,9.45761,3.46303,0.432131,6.46953,0.0533025
154,ABT737,NCI-H3255,All,CTRP1,8,0.28906,37.0,0.641051,4.54306,0.388697,0.929069,61.3811,0.0176192
155,ABT737,NCI-H358,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.71302,5.17747,2.49369,0.902537,17.3659,0.0568178
156,ABT737,NCI-H441,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.19425,7.18624,2.27382,0.751977,16.8356,0.116465
157,ABT737,NCI-H460,All,"CTRP2,CTRP1",23,0.0011,37.0,5.9395,7.34176,4.67276,0.241603,1.17366,0.0505566
158,ABT737,NCI-H522,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.63837,7.15504,4.56678,0.349466,1.97361,0.0954893
159,ABT737,NCI-H596,All,"GDSC2,CTRP1",15,0.0100053,37.0,4.63964,6.57345,4.00924,0.656431,7.93318,0.127273
160,ABT737,NCI-H650,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.21462,7.98449,4.54307,0.223068,1.352,0.0750829
161,ABT737,NCI-H661,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,7.62828,17.1954,1.09313,0.364585,12.6096,0.0607121
162,ABT737,NCI-H727,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.42884,12.7113,2.41989,0.39497,9.48967,0.104692
163,ABT737,NCI-H810,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.1795,5.35781,1.8611,0.890383,21.2634,0.0670371
164,ABT737,NCI-H82,All,"GDSC2,CTRP1",15,0.0100053,37.0,3.70319,6.93739,2.90594,0.735617,16.5105,0.0914104
165,ABT737,NCI-H841,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.48246,7.69276,3.31988,0.62189,9.44898,0.0804672
166,ABT737,RERF-LC-KJ,All,"GDSC2,CTRP1",15,0.0100053,37.0,4.64486,6.12472,4.22512,0.698102,6.80565,0.0608071
167,ABT737,SCLC-21H,All,CTRP1,8,0.28906,37.0,0.423282,3.39297,0.347137,0.971838,65.4958,0.0236706
168,ABT737,SHP-77,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.71444,3.31477,1.70253,0.991826,23.2814,0.160221
169,ABT737,SK-LU-1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.79792,7.12192,2.91992,0.717693,12.7224,0.0863894
170,ABT737,SQ-1,All,"CTRP2,CTRP1",23,0.0011,37.0,3.11458,4.96326,2.98547,0.923427,14.3765,0.125262
171,ABT737,T3M-10,All,"CTRP2,CTRP1",23,0.0011,37.0,-0.558005,2.42284,-0.596118,0.985954,38.4711,0.158223
172,ABT737,VMRC-LCD,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.66197,5.84311,2.23367,0.853154,18.4679,0.108121
173,ABT737,KYSE-140,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.33354,11.1173,3.13186,0.373718,6.76652,0.0554931
174,ABT737,KYSE-410,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.50865,6.48844,2.89636,0.778014,13.5735,0.0722104
175,ABT737,KYSE-450,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,8.90937,15.7468,2.61144,0.233442,5.45114,0.0405587
176,ABT737,A2780,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.70922,6.33706,3.16936,0.77806,11.9722,0.117015
177,ABT737,CAOV-3,All,"CTRP2,CTRP1",23,0.0011,37.0,4.33132,8.60347,2.73468,0.611028,12.2,0.0725717
178,ABT737,COV318,All,CTRP1,8,0.289,37.0,5.26041,6.29122,4.71042,0.472875,4.29127,0.0169389
179,ABT737,COV362,All,"CTRP2,CTRP1",23,0.0011,37.0,4.09282,8.86255,2.38545,0.625835,14.1674,0.0461995
180,ABT737,COV434,All,"CTRP2,CTRP1",23,0.0011,37.0,5.57004,12.2207,1.99963,0.470253,12.6647,0.0805355
181,ABT737,COV644,All,"CTRP2,CTRP1",23,0.0011,37.0,5.85511,7.2799,4.65006,0.26979,1.35584,0.0464314
182,ABT737,EFO-21,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.42322,8.98049,4.21382,0.260596,2.33667,0.0626982
183,ABT737,EFO-27,All,"CTRP2,CTRP1",23,0.0011,37.0,4.88565,5.80642,4.61152,0.684101,3.21121,0.0290925
184,ABT737,HEYA8,All,"CTRP2,CTRP1",23,0.0011,37.0,5.59414,7.53693,4.34867,0.392916,2.93459,0.0502039
185,ABT737,IGROV-1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.96737,8.74399,4.02705,0.354397,3.67708,0.0539091
186,ABT737,JHOC-5,All,"CTRP2,CTRP1",23,0.0011,37.0,-0.264826,2.92224,-0.329944,0.977557,36.6094,0.118484
187,ABT737,JHOM-1,All,"CTRP2,CTRP1",23,0.0011,37.0,1.59079,7.68548,0.388481,0.786605,28.1932,0.100513
188,ABT737,JHOS-4,All,CTRP1,8,0.289,37.0,3.6551,5.21065,3.51282,0.899848,23.2666,0.030134
189,ABT737,OAW42,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.265,5.51256,4.08254,0.840692,6.93574,0.0769817
190,ABT737,OV7,All,"CTRP2,CTRP1",23,0.0011,37.0,4.87547,5.97043,4.52429,0.661547,3.59022,0.0519145
